file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/projects.css,144,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,14
projects/projects.css,145,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,16
projects/projects.css,146,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,0,0
projects/projects.css,147,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,0,0
projects/projects.css,148,css,6acbf177,Angela,2025-11-01,18:43:50,-07:00,2025-11-01T18:43:50-07:00,0,43
projects/projects.css,149,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,0,7
projects/projects.css,150,css,6acbf177,Angela,2025-11-01,18:43:50,-07:00,2025-11-01T18:43:50-07:00,1,61
projects/projects.css,151,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,1,8
projects/projects.css,152,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,12
projects/projects.css,153,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,1,21
projects/projects.css,154,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,21
projects/projects.css,155,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,1,12
projects/projects.css,156,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,8
projects/projects.css,157,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,57
projects/projects.css,158,css,6acbf177,Angela,2025-11-01,18:43:50,-07:00,2025-11-01T18:43:50-07:00,1,6
projects/projects.css,159,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,15
projects/projects.css,160,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,0,0
projects/projects.css,161,css,5e373bed,Angela,2025-11-01,16:20:17,-07:00,2025-11-01T16:20:17-07:00,0,0
projects/projects.css,162,css,6acbf177,Angela,2025-11-01,18:43:50,-07:00,2025-11-01T18:43:50-07:00,0,26
projects/projects.css,163,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,0,12
projects/projects.css,164,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,1,12
projects/projects.css,165,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,1,18
projects/projects.css,166,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,10
projects/projects.css,167,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,13
projects/projects.css,168,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,16
projects/projects.css,169,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,0,0
projects/projects.css,170,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,0,0
projects/projects.css,171,css,6acbf177,Angela,2025-11-01,18:43:50,-07:00,2025-11-01T18:43:50-07:00,0,25
projects/projects.css,172,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,0,20
projects/projects.css,173,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,10
projects/projects.css,174,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,11
projects/projects.css,175,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,20
projects/projects.css,176,css,6acbf177,Angela,2025-11-01,18:43:50,-07:00,2025-11-01T18:43:50-07:00,1,62
projects/projects.css,177,css,59a96afc,Angela,2025-11-01,18:22:59,-07:00,2025-11-01T18:22:59-07:00,1,21
projects/projects.css,178,css,20e09aa5,Angela,2025-11-01,18:08:18,-07:00,2025-11-01T18:08:18-07:00,0,0
projects/projects.css,179,css,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,0
projects/projects.css,180,css,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,10
projects/projects.css,181,css,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,13
projects/projects.css,182,css,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,22
projects/projects.css,183,css,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,22
projects/projects.css,184,css,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,14
projects/projects.css,185,css,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,24
projects/projects.css,186,css,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,20
projects/projects.css,187,css,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,1,20
projects/projects.css,188,css,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,0,0
projects/projects.css,189,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/projects.css,190,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,52
projects/projects.css,191,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,51
projects/projects.css,192,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,11
projects/projects.css,193,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/projects.css,194,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/projects.css,195,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,23
projects/projects.css,196,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,16
projects/projects.css,197,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,14
projects/projects.css,198,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/projects.css,199,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/projects.css,200,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,53
projects/projects.css,201,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,9
projects/projects.css,202,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,68
projects/projects.css,203,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/projects.css,204,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/projects.css,205,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,32
projects/projects.css,206,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,17
projects/projects.css,207,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/projects.css,208,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/projects.css,209,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,21
projects/projects.css,210,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,30
projects/projects.css,211,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,1,20
projects/projects.css,212,css,62fa4a06,Angela,2025-11-01,19:14:37,-07:00,2025-11-01T19:14:37-07:00,0,0
projects/index.html,1,html,2ea8f530,Angela,2025-10-03,15:33:56,-07:00,2025-10-03T15:33:56-07:00,0,13
projects/index.html,2,html,f0bed140,Angela,2025-11-01,18:31:54,-07:00,2025-11-01T18:31:54-07:00,0,14
projects/index.html,3,html,aae7f6ca,Angela,2025-10-31,16:15:13,-07:00,2025-10-31T16:15:13-07:00,1,4
projects/index.html,4,html,aae7f6ca,Angela,2025-10-31,16:15:13,-07:00,2025-10-31T16:15:13-07:00,2,22
projects/index.html,5,html,aae7f6ca,Angela,2025-10-31,16:15:13,-07:00,2025-10-31T16:15:13-07:00,2,70
projects/index.html,6,html,aae7f6ca,Angela,2025-10-31,16:15:13,-07:00,2025-10-31T16:15:13-07:00,2,21
projects/index.html,7,html,82d96873,Angela,2025-10-08,16:38:40,-07:00,2025-10-08T16:38:40-07:00,0,0
projects/index.html,8,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,2,25
projects/index.html,9,html,aae7f6ca,Angela,2025-10-31,16:15:13,-07:00,2025-10-31T16:15:13-07:00,2,43
projects/index.html,10,html,4aeca634,Angela,2025-11-01,18:51:10,-07:00,2025-11-01T18:51:10-07:00,2,45
projects/index.html,11,html,372832e7,Angela,2025-10-31,16:22:46,-07:00,2025-10-31T16:22:46-07:00,0,0
projects/index.html,12,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,2,20
projects/index.html,13,html,372832e7,Angela,2025-10-31,16:22:46,-07:00,2025-10-31T16:22:46-07:00,2,48
projects/index.html,14,html,aae7f6ca,Angela,2025-10-31,16:15:13,-07:00,2025-10-31T16:15:13-07:00,1,5
projects/index.html,15,html,aae7f6ca,Angela,2025-10-31,16:15:13,-07:00,2025-10-31T16:15:13-07:00,1,4
projects/index.html,16,html,aae7f6ca,Angela,2025-10-31,16:15:13,-07:00,2025-10-31T16:15:13-07:00,2,38
projects/index.html,17,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,0,0
projects/index.html,18,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,2,24
projects/index.html,19,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,2,26
projects/index.html,20,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,3,35
projects/index.html,21,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,3,52
projects/index.html,22,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,4,57
projects/index.html,23,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,4,40
projects/index.html,24,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,3,4
projects/index.html,25,html,5795a868,Angela,2025-10-03,16:02:38,-07:00,2025-10-03T16:02:38-07:00,0,0
projects/index.html,26,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,3,44
projects/index.html,27,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,3,22
projects/index.html,28,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,2,4
projects/index.html,29,html,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,2,0
projects/index.html,30,html,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,2,4
projects/index.html,31,html,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,3,15
projects/index.html,32,html,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,3,11
projects/index.html,33,html,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,3,26
projects/index.html,34,html,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,3,31
projects/index.html,35,html,b37fe0f8,Angela,2025-11-01,19:07:57,-07:00,2025-11-01T19:07:57-07:00,2,0
projects/index.html,36,html,3966155d,Angela,2025-11-01,18:37:53,-07:00,2025-11-01T18:37:53-07:00,2,28
projects/index.html,37,html,aae7f6ca,Angela,2025-10-31,16:15:13,-07:00,2025-10-31T16:15:13-07:00,2,26
projects/index.html,38,html,1e3d6f75,Angela,2025-10-03,16:09:49,-07:00,2025-10-03T16:09:49-07:00,0,0
projects/index.html,39,html,372832e7,Angela,2025-10-31,16:22:46,-07:00,2025-10-31T16:22:46-07:00,2,26
projects/index.html,40,html,372832e7,Angela,2025-10-31,16:22:46,-07:00,2025-10-31T16:22:46-07:00,2,49
projects/index.html,41,html,aae7f6ca,Angela,2025-10-31,16:15:13,-07:00,2025-10-31T16:15:13-07:00,1,5
projects/index.html,42,html,aae7f6ca,Angela,2025-10-31,16:15:13,-07:00,2025-10-31T16:15:13-07:00,0,5
cv/index.html,1,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,13
cv/index.html,2,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,14
cv/index.html,3,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,4
cv/index.html,4,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,1,22
cv/index.html,5,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,1,70
cv/index.html,6,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,1,29
cv/index.html,7,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,0,0
cv/index.html,8,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,1,43
cv/index.html,9,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,1,39
cv/index.html,10,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,0,0
cv/index.html,11,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,1,48
cv/index.html,12,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,5
cv/index.html,13,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,4
cv/index.html,14,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,1,6
cv/index.html,15,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,18
cv/index.html,16,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,1
cv/index.html,17,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,68
cv/index.html,18,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,89
cv/index.html,19,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,12
cv/index.html,20,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,2
cv/index.html,21,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,1,7
cv/index.html,22,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,0
cv/index.html,23,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,1,7
cv/index.html,24,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,16
cv/index.html,25,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,7
cv/index.html,26,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,41
cv/index.html,27,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,63
cv/index.html,28,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,63
cv/index.html,29,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,124
cv/index.html,30,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,8
cv/index.html,31,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,1,8
cv/index.html,32,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,0
cv/index.html,33,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,1,7
cv/index.html,34,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,13
cv/index.html,35,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,2
cv/index.html,36,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,70
cv/index.html,37,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,40
cv/index.html,38,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,27
cv/index.html,39,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,3
cv/index.html,40,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,1,8
cv/index.html,41,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,0
cv/index.html,42,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,1,7
cv/index.html,43,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,22
cv/index.html,44,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,0
cv/index.html,45,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,7
cv/index.html,46,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,6
cv/index.html,47,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,51
cv/index.html,48,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,111
cv/index.html,49,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,7
cv/index.html,50,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,2
cv/index.html,51,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,124
cv/index.html,52,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,99
cv/index.html,53,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,109
cv/index.html,54,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,3
cv/index.html,55,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,8
cv/index.html,56,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,0
cv/index.html,57,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,7
cv/index.html,58,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,6
cv/index.html,59,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,73
cv/index.html,60,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,112
cv/index.html,61,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,7
cv/index.html,62,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,2
cv/index.html,63,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,102
cv/index.html,64,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,91
cv/index.html,65,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,78
cv/index.html,66,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,3
cv/index.html,67,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,8
cv/index.html,68,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,0
cv/index.html,69,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,7
cv/index.html,70,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,6
cv/index.html,71,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,52
cv/index.html,72,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,90
cv/index.html,73,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,7
cv/index.html,74,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,2
cv/index.html,75,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,106
cv/index.html,76,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,106
cv/index.html,77,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,106
cv/index.html,78,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,108
cv/index.html,79,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,3
cv/index.html,80,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,8
cv/index.html,81,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,1,8
cv/index.html,82,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,0
cv/index.html,83,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,1,7
cv/index.html,84,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,17
cv/index.html,85,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,7
cv/index.html,86,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,6
cv/index.html,87,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,68
cv/index.html,88,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,93
cv/index.html,89,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,7
cv/index.html,90,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,144
cv/index.html,91,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,8
cv/index.html,92,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,0
cv/index.html,93,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,7
cv/index.html,94,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,6
cv/index.html,95,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,60
cv/index.html,96,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,4,59
cv/index.html,97,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,7
cv/index.html,98,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,3,118
cv/index.html,99,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,2,8
cv/index.html,100,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,1,8
cv/index.html,101,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,5
cv/index.html,102,html,cf075de0,Angela,2025-10-03,17:34:07,-07:00,2025-10-03T17:34:07-07:00,0,5
contact/index.html,1,html,df5dbe55,Angela,2025-10-03,10:44:00,-07:00,2025-10-03T10:44:00-07:00,0,13
contact/index.html,2,html,df5dbe55,Angela,2025-10-03,10:44:00,-07:00,2025-10-03T10:44:00-07:00,0,14
contact/index.html,3,html,df5dbe55,Angela,2025-10-03,10:44:00,-07:00,2025-10-03T10:44:00-07:00,0,4
contact/index.html,4,html,235cbb4e,Angela,2025-10-07,16:53:20,-07:00,2025-10-07T16:53:20-07:00,1,22
contact/index.html,5,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,1,70
contact/index.html,6,html,235cbb4e,Angela,2025-10-07,16:53:20,-07:00,2025-10-07T16:53:20-07:00,1,20
contact/index.html,7,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,0,0
contact/index.html,8,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,1,43
contact/index.html,9,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,0,0
contact/index.html,10,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,1,44
contact/index.html,11,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,0,0
contact/index.html,12,html,00549195,Angela,2025-10-17,13:02:27,-07:00,2025-10-17T13:02:27-07:00,1,48
contact/index.html,13,html,df5dbe55,Angela,2025-10-03,10:44:00,-07:00,2025-10-03T10:44:00-07:00,0,5
contact/index.html,14,html,df5dbe55,Angela,2025-10-03,10:44:00,-07:00,2025-10-03T10:44:00-07:00,0,4
contact/index.html,15,html,c14c3926,Angela,2025-10-08,16:32:26,-07:00,2025-10-08T16:32:26-07:00,1,59
contact/index.html,16,html,c14c3926,Angela,2025-10-08,16:32:26,-07:00,2025-10-08T16:32:26-07:00,2,17
contact/index.html,17,html,c14c3926,Angela,2025-10-08,16:32:26,-07:00,2025-10-08T16:32:26-07:00,3,36
